code,term
134406006,Smoking reduced
160603005,Light cigarette smoker (1-9 cigs/day)
160604004,Moderate cigarette smoker (10-19 cigs/day)
160605003,Heavy cigarette smoker (20-39 cigs/day)
160606002,Very heavy cigarette smoker (40+ cigs/day)
160612007,Keeps trying to stop smoking
160613002,Admitted tobacco consumption possibly untrue
160616005,Trying to give up smoking
160619003,Rolls own cigarettes
203191000000107,Wants to stop smoking
225934006,Smokes in bed
230056004,Cigarette consumption
230057008,Cigar consumption
230058003,Pipe tobacco consumption
230059006,Occasional cigarette smoker
230060001,Light cigarette smoker
230062009,Moderate cigarette smoker
230063004,Heavy cigarette smoker
230064005,Very heavy cigarette smoker
230065006,Chain smoker
266918002,Tobacco smoking consumption
266920004,Trivial cigarette smoker (less than one cigarette/day)
266929003,Smoking started
308438006,Smoking restarted
394871007,Thinking about stopping smoking
394872000,Ready to stop smoking
394873005,Not interested in stopping smoking
401159003,Reason for restarting smoking
413173009,Minutes from waking to first tobacco consumption
428041000124106,Occasional tobacco smoker
446172000,Failed attempt to stop smoking
449868002,Smokes tobacco daily
56578002,Moderate smoker (20 or less per day)
56771006,Heavy smoker (over 20 per day)
59978006,Cigar smoker
65568007,Cigarette smoker
77176002,Smoker
82302008,Pipe smoker
836001000000109,Waterpipe tobacco consumption
